8.735,0
8.74,0.01
8.744,-0.01
8.757,-0
8.759,-0.01
8.76,-0
8.765,-0.01
8.78,0
8.783,-0.01
8.785,-0.02
8.786,0
8.788,0
8.793,-0
8.799,0.01
8.803,0.02
8.808,0.01
8.813,-0.01
8.819,0
8.823,-0
8.828,0.01
8.834,0.01
8.839,-0.02
8.843,-0.01
8.848,-0.01
8.857,0.02
8.859,0.01
8.861,-0
8.881,0
8.882,0
8.883,-0.01
8.884,-0.01
8.887,0.01
8.891,0.01
8.896,-0.01
8.905,0.01
8.907,-0
8.91,0.01
8.915,0
8.92,0.01
8.924,0
8.929,-0
8.936,-0.01
8.939,-0.03
8.944,-0
8.962,-0.01
8.966,-0.02
8.968,0
8.971,-0.01
8.974,-0
8.975,-0
8.988,0.01
8.99,0.01
8.991,0.01
8.994,-0.01
8.997,-0.01
9.002,0
9.007,0.02
9.011,-0.01
9.017,-0.01
9.021,-0.01
9.026,0
9.031,0.02
9.037,-0
9.041,-0
9.046,0.01
9.059,-0
9.062,-0.01
9.063,0.01
9.067,0
9.074,-0.01
9.076,0
9.08,-0.01
9.086,-0
9.091,-0.01
9.094,-0
9.1,0.01
9.104,0
9.109,0.02
9.113,0.01
9.119,0.02
9.124,0.02
9.128,0
9.135,0.01
9.141,0.01
9.143,0.02
9.16,0.02
9.162,0.01
9.164,0
9.165,-0
9.178,0
9.18,-0
9.181,0.01
9.185,0.02
9.188,0
9.191,-0.01
9.196,-0
9.201,0
9.207,0.01
9.212,0
9.221,-0
9.224,-0.01
9.227,-0
9.235,0.01
9.238,0.01
9.241,0.01
9.246,-0
9.257,0
9.259,0.01
9.277,-0.01
9.279,0
9.28,0.01
9.28,-0.01
9.281,-0
9.286,0
9.289,-0
9.293,-0
9.298,-0.01
9.303,0
9.308,-0
9.314,0
9.319,-0.01
9.324,-0
9.328,-0.01
9.335,-0
9.339,0
9.344,0.01
9.347,-0.01
9.354,-0
9.359,-0.01
9.364,-0.02
9.386,-0.02
9.39,-0.01
9.392,-0.01
9.393,-0.01
9.395,-0.01
9.397,-0.02
9.4,0
9.402,-0.01
9.406,-0.01
9.41,0
9.415,-0.01
9.42,0
9.424,-0.01
9.429,-0.01
9.434,-0.01
9.439,0.02
9.444,-0
9.451,-0.01
9.454,-0
9.458,-0
9.464,0.01
9.476,-0.01
9.48,0
9.483,-0.01
9.487,-0
9.489,-0.02
9.492,-0.01
9.498,-0
9.503,-0.01
9.509,-0
9.512,-0
9.52,0
9.522,0.01
9.527,-0
9.534,0
9.537,-0
9.541,0.01
9.546,-0.01
9.553,-0.01
9.558,0.01
9.561,0.01
9.578,-0
9.581,0.01
9.583,0
9.586,-0.01
9.588,-0.01
9.59,0
9.594,0.02
9.6,0.02
9.607,0.01
9.61,0.03
9.613,0.03
9.62,0.02
9.625,0.03
9.628,0.03
9.634,0.03
9.637,0.02
9.642,0.01
9.647,0.02
9.654,0.01
9.658,-0.01
9.663,-0.02
9.669,-0.03
9.675,-0.01
9.676,-0.02
9.681,-0.02
9.686,-0.03
9.691,0
9.696,0.02
9.702,0.02
9.706,0.02
9.711,0.02
9.717,0
9.722,-0.02
9.727,-0.03
9.731,-0.03
9.739,-0.03
9.742,-0.04
9.747,-0.05
9.753,-0.05
9.757,-0.04
9.761,-0.03
9.767,-0.01
9.784,-0
9.788,-0
9.79,0.03
9.791,0.03
9.793,0.04
9.795,0.04
9.799,0.04
9.812,0.02
9.814,0.02
9.815,0.04
9.818,0.02
9.824,0.02
9.83,0.01
9.834,0.02
9.837,0.04
9.842,0.05
9.847,0.06
9.854,0.05
9.858,0.06
9.863,0.07
9.878,0.07
9.88,0.07
9.881,0.06
9.896,0.05
9.897,0.06
9.899,0.05
9.9,0.05
9.902,0.04
9.905,0.06
9.91,0.05
9.915,0.04
9.919,0.05
9.927,0.06
9.929,0.07
9.937,0.09
9.94,0.07
9.945,0.08
9.95,0.09
9.954,0.11
9.959,0.1
9.964,0.08
9.982,0.08
9.985,0.06
9.99,0.04
9.991,0.04
9.992,0.05
9.993,0.03
9.997,0.04
10.013,0.07
10.015,0.09
10.017,0.13
10.018,0.13
10.023,0.19
10.026,0.21
10.031,0.21
10.035,0.18
10.041,0.17
10.046,0.15
10.056,0.13
10.058,0.07
10.07,0.05
10.072,0.05
10.074,0.03
10.076,-0.01
10.081,0.02
10.085,0.06
10.089,0.05
10.094,0.04
10.1,0.07
10.106,0.1
10.112,0.06
10.114,-0.01
10.122,-0.01
10.125,0.02
10.133,0.03
10.135,-0.04
10.14,-0.05
10.143,0.03
10.147,0.05
10.152,0.01
10.157,-0.05
10.162,-0.01
10.174,0.02
10.175,-0.01
10.179,-0.08
10.182,-0.1
10.188,-0.04
10.192,-0.04
10.196,-0.06
10.202,-0.05
10.206,-0.03
10.21,-0.06
10.217,-0.11
10.22,-0.08
10.225,-0.03
10.23,-0.09
10.237,-0.12
10.241,-0.07
10.247,-0.03
10.266,-0.15
10.27,-0.21
10.273,-0.07
10.277,0
10.28,-0.15
10.282,-0.16
10.284,0.06
10.286,0.12
10.293,-0.16
10.295,-0.27
10.298,0.07
10.303,0.2
10.308,-0.15
10.313,-0.31
10.318,0.04
10.323,0.17
10.327,-0.21
10.333,-0.23
10.339,0.13
10.343,0.17
10.348,-0.14
10.365,-0.25
10.375,0.1
10.377,0.13
10.378,-0.2
10.379,-0.27
10.38,-0.1
10.381,0.03
10.387,-0.11
10.391,-0.36
10.396,-0.27
10.401,-0.17
10.405,-0.26
10.41,-0.27
10.415,-0.19
10.42,-0.25
10.425,-0.24
10.43,-0.13
10.438,-0.03
10.442,-0.19
10.446,-0.28
10.453,-0.09
10.456,-0.08
10.459,-0.21
10.464,-0.12
10.479,-0.03
10.481,0
10.482,0.15
10.504,0.38
10.506,0.33
10.508,0.15
10.509,0.31
10.51,0.66
10.511,0.74
10.512,0.51
10.52,0.59
10.524,0.81
10.527,0.75
10.531,0.6
10.539,0.58
10.541,0.67
10.547,0.62
10.552,0.39
10.561,0.35
10.563,0.42
10.567,0.24
10.577,-0.17
10.579,-0.43
10.605,-0.31
10.607,-0.26
10.608,-0.53
10.615,-0.73
10.616,-0.57
10.618,-0.58
10.62,-0.7
10.621,-0.8
10.622,-0.86
10.623,-0.74
10.628,-0.54
10.635,-0.55
10.638,-0.79
10.644,-0.82
10.648,-0.54
10.656,-0.52
10.66,-0.59
10.663,-0.43
10.678,-0.16
10.679,-0.26
10.68,-0.42
10.682,-0.21
10.704,0.05
10.706,-0.06
10.707,-0.18
10.707,-0.01
10.708,0.04
10.711,-0.15
10.717,-0.27
10.722,-0.13
10.726,-0.08
10.731,-0.23
10.736,-0.24
10.741,-0.07
10.746,-0.06
10.753,-0.17
10.756,-0.16
10.761,-0.06
10.766,-0.08
10.771,-0.15
10.778,-0.14
10.781,-0.11
10.8,-0.13
10.803,-0.19
10.805,-0.15
10.807,-0.12
10.809,-0.09
10.814,-0.1
10.815,-0.07
10.834,0
10.838,0.01
10.84,-0.02
10.841,0.01
10.843,0.05
10.844,0.03
10.847,0
10.854,0
10.86,0.02
10.862,0.01
10.867,-0.02
10.878,-0.04
10.88,-0
10.882,-0.01
10.892,-0.02
10.894,0.03
10.898,0.03
10.901,0.02
10.909,0.03
10.911,0.04
10.915,0.05
10.92,0.04
10.925,0.05
10.929,0.05
10.936,0.03
10.939,0.01
10.946,-0
10.949,-0.02
10.957,-0.01
10.959,-0.04
10.963,-0.05
10.971,-0.05
10.973,-0.05
10.978,-0.08
10.983,-0.06
10.993,-0.04
10.995,-0.04
10.997,-0.04
11.028,-0.05
11.029,-0.03
11.031,-0.04
11.032,-0.06
11.033,-0.03
11.034,-0.04
11.035,-0.04
11.04,-0.09
11.044,-0.09
11.047,-0.06
11.053,-0.06
11.056,-0.06
11.06,-0.06
11.066,-0.02
11.072,-0.03
11.075,-0.04
11.081,-0.01
11.096,0.01
11.097,0.01
11.098,0.01
11.114,0.02
11.116,0.03
11.117,0.03
11.118,0.01
11.121,0.02
11.123,0.04
11.128,0.03
11.135,0.01
11.138,0.02
11.143,0.02
11.148,0.01
11.154,0.02
11.158,0.02
11.164,0.04
11.173,0.04
11.175,0.03
11.177,0.02
11.183,0.03
11.2,0.03
11.204,0.01
11.206,0.01
11.208,-0.02
11.213,-0.02
11.214,-0.02
11.216,-0.01
11.24,-0.04
11.243,-0.04
11.245,-0.03
11.247,-0.03
11.248,-0.03
11.25,-0.01
11.252,-0.03
11.257,-0.02
11.261,0.01
11.265,0.05
11.272,0.08
11.275,0.1
11.279,0.14
11.285,0.2
11.295,0.3
11.297,0.44
11.328,0.66
11.331,0.85
11.332,1.02
11.333,1.08
11.335,1.16
11.336,1.35
11.337,1.57
11.338,1.79
11.339,1.76
11.345,1.69
11.35,1.8
11.354,2.1
11.36,2.08
11.364,1.82
11.37,1.79
11.374,2.06
11.376,1.86
11.382,1.65
11.386,1.72
11.392,1.43
11.396,1.27
11.413,1.6
11.421,1.6
11.426,0.87
11.435,0.5
11.436,0.32
11.438,-0.15
11.439,-0.81
11.44,-1.07
11.442,-0.69
11.455,-0.68
11.456,-1.11
11.457,-1.44
11.459,-1.06
11.463,-1.12
11.47,-1.34
11.474,-0.98
11.478,-0.8
11.482,-1.56
11.495,-1.93
11.498,-1.23
11.541,-0.88
11.543,-1.31
11.544,-1.2
11.546,-0.56
11.547,-0.03
11.548,-0.14
11.549,-0.09
11.55,0.53
11.551,0.98
11.552,0.84
11.553,1.06
11.554,1.75
11.558,2.02
11.561,1.25
11.567,0.67
11.572,1.36
11.576,2.04
11.579,1.72
11.59,1.4
11.591,1.82
11.597,2.27
11.599,2.19
11.612,2.13
11.613,2.41
11.614,1.86
11.619,1.44
11.625,1.31
11.629,0.62
11.633,0.5
11.638,0.33
11.643,0.27
11.647,0.34
11.654,-0.06
11.658,-0.5
11.663,-0.51
11.672,-0.96
11.676,-0.99
11.679,-1.15
11.684,-1.82
11.69,-1.94
11.695,-2.11
11.697,-1.75
11.711,-1.87
11.713,-2.35
11.714,-2.29
11.718,-2.02
11.737,-2.14
11.74,-2.49
11.742,-2.51
11.744,-1.97
11.746,-1.63
11.747,-1.66
11.75,-1.36
11.754,-0.93
11.759,-0.78
11.765,-0.6
11.773,-0.52
11.775,-0.23
11.779,0.18
11.81,0.33
11.82,0.1
11.821,0.56
11.822,1.02
11.825,0.87
11.827,1.07
11.829,1.93
11.83,2.09
11.832,1.55
11.834,1.19
11.835,1.6
11.837,1.97
11.842,1.34
11.846,1.02
11.852,0.91
11.856,0.9
11.861,0.65
11.867,0.38
11.871,0.22
11.876,0.21
11.88,0.39
11.893,-0.38
11.895,-0.83
11.896,-0.36
11.902,-0.7
11.924,-1.75
11.927,-1.84
11.929,-1.27
11.931,-1.62
11.933,-2.32
11.935,-2.09
11.94,-1.08
11.943,-1.51
11.946,-1.95
11.95,-1.29
11.955,-1.03
11.959,-1.39
11.964,-1.9
11.968,-1.52
11.973,-0.84
11.978,-0.73
11.983,-1.25
11.988,-0.87
11.993,0.27
11.997,0.25
12.01,-0.21
12.011,0.32
12.016,0.79
12.018,0.91
12.054,0.84
12.057,0.9
12.06,1.39
12.062,1.19
12.065,1.03
12.068,1.27
12.077,1.24
12.079,1.01
12.08,0.81
12.082,0.75
12.085,0.68
12.088,0.54
12.089,0.74
12.091,1.02
12.092,0.91
12.095,0.62
12.099,0.03
12.107,0.25
12.109,0.19
12.115,-0.23
12.13,-0.6
12.132,-0.88
12.133,-0.89
12.133,-1.11
12.139,-1.4
12.143,-1.31
12.148,-1.04
12.153,-1.05
12.158,-1.23
12.163,-1.1
12.17,-1.2
12.177,-1.43
12.179,-1.08
12.183,-1.03
12.192,-1.02
12.194,-1.08
12.198,-1.23
12.216,-1.19
12.223,-0.93
12.225,-0.89
12.227,-0.82
12.229,-0.66
12.231,-0.55
12.232,-0.58
12.256,-0.47
12.26,-0.2
12.262,0.37
12.263,0.71
12.264,0.44
12.264,0.72
12.265,1.09
12.274,0.84
12.277,0.68
12.28,0.94
12.285,1.27
12.294,1.33
12.296,1.25
12.301,1.21
12.329,0.85
12.331,0.67
12.332,0.81
12.334,0.58
12.335,0.17
12.335,-0.19
12.336,-0.76
12.337,-1
12.343,-0.95
12.347,-0.8
12.354,-0.95
12.357,-1.04
12.362,-0.99
12.366,-1.04
12.371,-1.06
12.376,-1.05
12.381,-1.42
12.394,-1.45
12.396,-1.11
12.401,-1.11
12.403,-1.18
12.437,-1.24
12.439,-0.96
12.44,-0.79
12.441,-0.91
12.442,-0.79
12.443,-0.66
12.444,-0.63
12.445,-0.6
12.446,-0.54
12.454,-0.33
12.458,-0.14
12.462,-0.03
12.465,0.23
12.471,0.62
12.474,0.83
12.478,0.78
12.483,0.79
12.488,1.08
12.492,1.43
12.498,1.64
12.515,1.52
12.516,1.64
12.518,1.95
12.548,1.69
12.549,1.63
12.55,1.86
12.551,2.07
12.558,1.84
12.56,1.56
12.563,2.05
12.565,2.03
12.566,1.26
12.57,0.66
12.571,0.66
12.572,0.38
12.576,-0.24
12.58,-0.53
12.587,-0.6
12.589,-0.8
12.594,-1.01
12.599,-1.18
12.607,-1.03
12.611,-1.24
12.614,-1.2
12.633,-1.24
12.635,-1.65
12.636,-1.89
12.637,-1.8
12.638,-1.79
12.643,-1.76
12.648,-1.63
12.653,-1.44
12.658,-1.52
12.664,-1.55
12.668,-1.5
12.675,-1.44
12.678,-1.18
12.683,-1.11
12.696,-1.11
12.699,-0.67
12.701,-0.13
12.703,0.06
12.722,-0.01
12.724,0.31
12.726,0.83
12.727,0.79
12.728,0.65
12.73,0.95
12.737,1.2
12.741,0.97
12.745,1.16
12.75,1.59
12.756,1.43
12.76,1.29
12.765,1.44
12.771,1.31
12.775,0.76
12.781,0.34
12.788,0.4
12.791,0.51
12.795,-0.09
12.8,-0.46
12.817,-0.3
12.821,-0.12
12.825,-0.55
12.827,-1.05
12.829,-0.67
12.83,-0.64
12.834,-1.04
12.858,-0.98
12.86,-0.7
12.862,-0.62
12.864,-0.94
12.866,-1.06
12.867,-0.83
12.869,-0.74
12.876,-0.7
12.879,-0.53
12.882,-0.42
12.889,-0.51
12.893,-0.64
12.896,-0.42
12.902,-0.04
12.912,-0.16
12.914,-0.22
12.917,0.02
12.959,0.15
12.963,0.29
12.965,0.27
12.966,0.22
12.968,0.32
12.969,0.36
12.97,0.31
12.971,0.24
12.972,0.23
12.973,0.07
12.974,-0.03
12.975,0.15
12.978,0.4
12.983,0.18
12.994,-0.07
12.996,0.01
13.024,0.3
13.026,0.24
13.027,-0.27
13.028,-0.18
13.029,0.34
13.033,0.25
13.034,0.13
13.035,0.18
13.039,0.16
13.042,-0.01
13.046,0.12
13.05,0.24
13.056,0.05
13.06,-0.2
13.065,-0.24
13.072,-0.48
13.076,-0.53
13.081,-0.38
13.097,-0.23
13.099,-0.41
13.101,-0.59
13.102,-0.49
13.135,-0.53
13.138,-0.67
13.141,-0.62
13.143,-0.36
13.144,-0.51
13.145,-0.99
13.146,-0.79
13.147,-0.36
13.148,-0.42
13.149,-0.56
13.155,-0.44
13.157,-0.11
13.162,-0.28
13.167,-0.61
13.174,-0.51
13.178,-0.19
13.183,-0.07
13.198,-0.27
13.202,-0.31
13.204,-0.05
13.206,0.22
13.209,0.22
13.212,0.05
13.216,0.25
13.232,0.62
13.233,0.57
13.234,0.34
13.238,0.44
13.24,0.7
13.245,0.64
13.249,0.43
13.255,0.74
13.26,0.94
13.264,0.73
13.271,0.84
13.275,1.37
13.28,1.17
13.285,0.8
13.291,0.78
13.296,0.8
13.299,0.8
13.313,0.73
13.315,0.51
13.317,0.25
13.322,0.17
13.349,0.34
13.351,0.43
13.352,0.15
13.353,-0.19
13.354,-0.3
13.355,-0.23
13.356,-0.48
13.356,-0.83
13.362,-0.7
13.367,-0.64
13.372,-0.96
13.377,-1.45
13.382,-1.3
13.388,-1.02
13.392,-1.3
13.395,-1.21
13.401,-0.95
13.413,-0.91
13.415,-0.67
13.416,-0.5
13.423,-0.23
13.425,-0.09
13.43,0.03
13.434,0.01
13.451,0.18
13.456,0.47
13.457,0.53
13.458,0.44
13.459,0.43
13.464,0.7
13.468,0.82
13.473,0.61
13.478,0.75
13.484,1.11
13.494,1.01
13.495,0.56
13.498,0.7
13.516,0.94
13.524,0.82
13.526,0.65
13.528,0.95
13.53,0.7
13.531,0.21
13.532,0.35
13.538,0.28
13.541,-0.13
13.546,-0.16
13.551,-0.37
13.556,-0.9
13.561,-0.98
13.566,-0.75
13.571,-0.69
13.577,-0.82
13.581,-0.8
13.589,-0.61
13.591,-0.76
13.596,-0.78
13.6,-0.43
13.615,-0.67
13.617,-1.08
13.619,-0.92
13.621,-0.75
13.625,-0.64
13.63,-0.56
13.634,-0.24
13.655,0.14
13.657,0.05
13.658,0.01
13.658,0.2
13.659,0.29
13.664,0.05
13.673,0.05
13.676,0.33
13.678,0.39
13.683,0.21
13.69,0.26
13.694,0.64
13.697,0.86
13.702,0.63
13.71,0.24
13.735,0.37
13.737,0.35
13.737,-0.01
13.738,-0.17
13.738,-0.09
13.739,-0.04
13.74,-0.27
13.745,-0.46
13.75,-0.08
13.756,0.04
13.761,-0.21
13.765,-0.21
13.773,-0.01
13.776,-0.07
13.78,-0.14
13.785,-0.06
13.79,0.13
13.795,0.07
13.8,0
13.814,0.09
13.817,0.29
13.819,0.29
13.855,-0.08
13.857,-0.01
13.858,0.31
13.859,0.17
13.86,-0.08
13.861,0.01
13.862,0.13
13.863,-0.02
13.864,-0.6
13.864,-0.6
13.867,-0.35
13.873,-0.55
13.877,-0.53
13.882,-0.31
13.888,-0.6
13.892,-0.64
13.897,-0.32
13.901,-0.31
13.915,-0.62
13.917,-0.39
13.922,-0.08
13.924,-0.32
13.954,-0.74
13.958,-0.4
13.96,0.08
13.961,-0.31
13.962,-0.74
13.963,-0.34
13.963,0.07
13.964,-0.56
13.965,-0.93
13.969,-0.25
13.974,0.02
13.978,-0.55
13.984,-0.67
13.996,0.08
14.01,0.31
14.012,-0.18
14.014,-0.07
14.019,0.51
14.021,0.51
14.022,0.15
14.024,0.24
14.037,0.65
14.038,0.75
14.039,0.47
14.042,0.49
14.046,0.87
14.051,0.8
14.056,0.43
14.061,0.63
14.067,0.97
14.072,0.92
14.077,0.77
14.082,0.65
14.086,0.69
14.092,0.82
14.096,0.76
14.101,0.63
14.115,0.59
14.118,0.52
14.122,0.47
14.125,0.57
14.127,0.49
14.13,0.54
14.133,0.5
14.165,0.11
14.167,-0.22
14.171,-0.01
14.172,0.21
14.173,-0.19
14.174,-0.48
14.175,-0.63
14.176,-0.6
14.179,-0.57
14.182,-0.74
14.188,-0.92
14.192,-0.98
14.196,-0.99
14.201,-1.07
14.211,-0.94
14.22,-0.76
14.221,-0.89
14.238,-1.12
14.239,-0.81
14.241,-0.42
14.241,-0.29
14.242,-0.34
14.245,-0.41
14.25,-0.19
14.255,-0.02
14.26,0.21
14.265,0.42
14.273,0.51
14.277,0.8
14.286,0.87
14.288,0.61
14.289,0.6
14.296,0.98
14.3,1.13
14.315,0.66
14.317,0.53
14.318,0.91
14.331,0.86
14.333,0.62
14.344,0.56
14.346,0.71
14.348,0.92
14.349,0.38
14.35,0.02
14.353,0.43
14.357,0.47
14.362,-0.31
14.367,-0.98
14.374,-0.45
14.376,-0.22
14.381,-1.2
14.386,-1.58
14.392,-0.87
14.396,-0.38
14.4,-0.99
14.408,-1.17
14.41,-0.38
14.415,-0.14
14.433,-0.96
14.434,-0.76
14.435,-0.06
14.435,-0.18
14.44,-0.81
14.444,-0.74
14.449,0.06
14.454,0.14
14.459,-0.5
14.464,-0.3
14.469,0.31
14.475,0.18
14.481,-0.4
14.484,-0.37
14.5,0.21
14.502,0.23
14.504,-0.04
14.509,0.13
14.51,0.52
14.513,0.56
14.517,0.37
14.533,0.29
14.534,0.32
14.536,0.43
14.537,0.39
14.542,0.37
14.546,0.06
14.551,0.04
14.557,0.26
14.561,0.05
14.567,-0.32
14.573,-0.09
14.578,0.16
14.582,-0.17
14.586,-0.7
14.593,-0.22
14.596,0.11
14.6,-0.34
14.616,-0.5
14.62,-0.08
14.624,0.01
14.627,-0.46
14.631,-0.66
14.632,-0.12
14.634,0.16
14.658,-0.32
14.661,-0.46
14.662,-0.13
14.663,0.04
14.664,-0.22
14.665,-0.4
14.667,-0.14
14.675,-0.2
14.68,-0.47
14.682,-0.48
14.689,-0.26
14.692,-0.35
14.696,-0.52
14.701,-0.46
14.713,-0.04
14.715,0.26
14.721,0.01
14.722,-0.13
14.744,0.31
14.746,0.64
14.748,0.44
14.749,0.02
14.751,-0.09
14.753,0.05
14.756,-0.08
14.761,-0.03
14.765,-0.16
14.769,-0.33
14.775,-0.02
14.781,0.1
14.791,-0.36
14.794,-0.78
14.796,-0.48
14.845,-0.31
14.847,-0.69
14.848,-0.84
14.849,-0.4
14.85,-0.13
14.852,-0.24
14.853,-0.21
14.854,0.12
14.855,0.32
14.856,0.17
14.858,0.15
14.859,0.24
14.86,0.33
14.862,0.27
14.867,0.37
14.872,0.61
14.877,0.75
14.882,0.68
14.888,0.55
14.892,0.85
14.897,0.89
14.902,0.71
14.907,0.65
14.911,0.77
14.916,0.63
14.922,0.4
14.942,0.39
14.945,0.35
14.948,0.3
14.95,0.15
14.952,0.09
14.955,0.18
14.957,0.09
14.99,-0.09
15,-0.1
15.002,0
15.005,0.01
15.007,-0.1
15.009,-0.22
15.011,-0.44
15.012,-0.18
15.012,0.15
15.013,0.14
15.014,-0.16
15.015,-0.1
15.017,0.27
15.03,0.06
15.032,-0.24
15.051,-0.11
15.052,-0.28
15.054,-0.64
15.055,-0.6
15.056,-0.15
15.057,-0.17
15.061,-0.59
15.066,-0.45
15.072,0.01
15.076,-0.24
15.08,-0.62
15.085,-0.36
15.09,0.03
15.095,-0.5
15.099,-0.78
15.108,-0.29
15.113,-0.01
15.115,-0.36
15.118,-0.46
15.154,0.03
15.158,0.28
15.16,-0.15
15.163,-0.37
15.165,-0.03
15.167,0.18
15.169,-0.12
15.171,-0.19
15.173,0.15
15.175,0.29
15.177,0.02
15.178,-0.04
15.183,0.37
15.19,0.23
15.192,0.01
15.197,0.01
15.203,0.15
15.216,0.01
15.218,-0.19
15.231,0.14
15.233,0.31
15.234,0.18
15.236,0.3
15.237,0.31
15.254,0.24
15.256,0.08
15.258,0.1
15.259,0.19
15.26,0.22
15.265,0.19
15.27,0.22
15.275,0.15
15.28,0.05
15.285,0.14
15.29,0.16
15.295,0.23
15.299,0.25
15.315,0.08
15.318,0.08
15.332,0.26
15.334,0.33
15.336,0.32
15.337,0.41
15.339,0.5
15.341,0.24
15.356,0.12
15.358,0.25
15.359,0.08
15.36,-0.35
15.362,-0.18
15.367,0.12
15.375,-0.04
15.378,-0.37
15.383,-0.26
15.39,-0.15
15.393,-0.17
15.397,-0.31
15.402,-0.37
15.408,-0.09
15.411,-0.18
